Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
10/20/2016,ProShares Ultra FTSE China 50,XPP,53.56,53.7,-0.26071,-0.14,825,44187000
10/19/2016,ProShares Ultra FTSE China 50,XPP,53.7,53.59,0.20526,0.11,825,44302500
10/18/2016,ProShares Ultra FTSE China 50,XPP,53.59,51.89,3.27616,1.7,825,44211750
10/17/2016,ProShares Ultra FTSE China 50,XPP,51.89,52.84,-1.79788,-0.95,825,42809250
10/14/2016,ProShares Ultra FTSE China 50,XPP,52.84,51.84,1.92901,1,825,43593000
10/13/2016,ProShares Ultra FTSE China 50,XPP,51.84,53.54,-3.17520,-1.7,825,42768000
10/12/2016,ProShares Ultra FTSE China 50,XPP,53.54,53.67,-0.24222,-0.13,825,44170500
10/11/2016,ProShares Ultra FTSE China 50,XPP,53.67,57.06,-5.94111,-3.39,825,44277750
10/10/2016,ProShares Ultra FTSE China 50,XPP,57.06,55.48,2.84787,1.58,825,47074500
10/07/2016,ProShares Ultra FTSE China 50,XPP,55.48,56.38,-1.59631,-0.9,825,45771000
10/06/2016,ProShares Ultra FTSE China 50,XPP,56.38,55.97,0.73254,0.41,825,46513500
10/05/2016,ProShares Ultra FTSE China 50,XPP,55.97,53.36,4.89130,2.61,825,46175250
10/04/2016,ProShares Ultra FTSE China 50,XPP,53.36,54.24,-1.62242,-0.88,825,44022000
10/03/2016,ProShares Ultra FTSE China 50,XPP,54.24,54.13,0.20321,0.11,825,44748000
09/30/2016,ProShares Ultra FTSE China 50,XPP,54.13,53.88,0.46399,0.25,825,44657250
09/29/2016,ProShares Ultra FTSE China 50,XPP,53.88,55.03,-2.08977,-1.15,825,44451000
09/28/2016,ProShares Ultra FTSE China 50,XPP,55.03,54.12,1.68145,0.91,750,41272500
09/27/2016,ProShares Ultra FTSE China 50,XPP,54.12,52.76,2.57771,1.36,750,40590000
09/26/2016,ProShares Ultra FTSE China 50,XPP,52.76,55.04,-4.14244,-2.28,750,39570000
09/23/2016,ProShares Ultra FTSE China 50,XPP,55.04,56.94,-3.33685,-1.9,725,39904000
09/22/2016,ProShares Ultra FTSE China 50,XPP,56.94,56.53,0.72528,0.41,725,41281500
09/21/2016,ProShares Ultra FTSE China 50,XPP,56.53,53.88,4.91834,2.65,725,40984250
09/20/2016,ProShares Ultra FTSE China 50,XPP,53.88,53.65,0.42870,0.23,700,37716000
09/19/2016,ProShares Ultra FTSE China 50,XPP,53.65,53.43,0.41175,0.22,700,37555000
09/16/2016,ProShares Ultra FTSE China 50,XPP,53.43,54.06,-1.16537,-0.63,700,37401000
09/15/2016,ProShares Ultra FTSE China 50,XPP,54.06,52.12,3.72218,1.94,700,37842000
09/14/2016,ProShares Ultra FTSE China 50,XPP,52.12,52.12,0.00000,0,700,36484000
09/13/2016,ProShares Ultra FTSE China 50,XPP,52.12,55.05,-5.32243,-2.93,700,36484000
09/12/2016,ProShares Ultra FTSE China 50,XPP,55.05,54.91,0.25496,0.14,625,34406250
09/09/2016,ProShares Ultra FTSE China 50,XPP,54.91,57.22,-4.03705,-2.31,450,24709500
09/08/2016,ProShares Ultra FTSE China 50,XPP,57.22,56.15,1.90561,1.07,450,25749000
09/07/2016,ProShares Ultra FTSE China 50,XPP,56.15,56.18,-0.05340,-0.03,450,25267500
09/06/2016,ProShares Ultra FTSE China 50,XPP,56.18,54.52,3.04475,1.66,450,25281000
09/02/2016,ProShares Ultra FTSE China 50,XPP,54.52,52.39,4.06566,2.13,450,24534000
09/01/2016,ProShares Ultra FTSE China 50,XPP,52.39,51.64,1.45236,0.75,450,23575500
08/31/2016,ProShares Ultra FTSE China 50,XPP,51.64,52.76,-2.12282,-1.12,450,23238000
08/30/2016,ProShares Ultra FTSE China 50,XPP,52.76,52.09,1.28624,0.67,450,23742000
08/29/2016,ProShares Ultra FTSE China 50,XPP,52.09,51.31,1.52017,0.78,450,23440500
08/26/2016,ProShares Ultra FTSE China 50,XPP,51.31,51.76,-0.86940,-0.45,450,23089500
08/25/2016,ProShares Ultra FTSE China 50,XPP,51.76,51.84,-0.15432,-0.08,450,23292000
08/24/2016,ProShares Ultra FTSE China 50,XPP,51.84,52.26,-0.80367,-0.42,450,23328000
08/23/2016,ProShares Ultra FTSE China 50,XPP,52.26,52.37,-0.21004,-0.11,475,24823500
08/22/2016,ProShares Ultra FTSE China 50,XPP,52.37,53.34,-1.81852,-0.97,475,24875750
08/19/2016,ProShares Ultra FTSE China 50,XPP,53.34,53.94,-1.11235,-0.6,475,25336500
08/18/2016,ProShares Ultra FTSE China 50,XPP,53.94,53.01,1.75439,0.93,475,25621500
08/17/2016,ProShares Ultra FTSE China 50,XPP,53.01,53.75,-1.37674,-0.74,475,25179750
08/16/2016,ProShares Ultra FTSE China 50,XPP,53.75,54.21,-0.84855,-0.46,475,25531250
08/15/2016,ProShares Ultra FTSE China 50,XPP,54.21,51.89,4.47100,2.32,475,25749750
08/12/2016,ProShares Ultra FTSE China 50,XPP,51.89,51.66,0.44522,0.23,475,24647750
08/11/2016,ProShares Ultra FTSE China 50,XPP,51.66,49.61,4.13223,2.05,475,24538500
08/10/2016,ProShares Ultra FTSE China 50,XPP,49.61,50.13,-1.03730,-0.52,475,23564750
08/09/2016,ProShares Ultra FTSE China 50,XPP,50.13,49.26,1.76614,0.87,475,23811750
08/08/2016,ProShares Ultra FTSE China 50,XPP,49.26,48.64,1.27467,0.62,475,23398500
08/05/2016,ProShares Ultra FTSE China 50,XPP,48.64,47.23,2.98539,1.41,475,23104000
08/04/2016,ProShares Ultra FTSE China 50,XPP,47.23,47.01,0.46799,0.22,475,22434250
08/03/2016,ProShares Ultra FTSE China 50,XPP,47.01,46.69,0.68537,0.32,475,22329750
08/02/2016,ProShares Ultra FTSE China 50,XPP,46.69,46.99,-0.63843,-0.3,475,22177750
08/01/2016,ProShares Ultra FTSE China 50,XPP,46.99,47.34,-0.73933,-0.35,475,22320250
07/29/2016,ProShares Ultra FTSE China 50,XPP,47.34,47.39,-0.10551,-0.05,475,22486500
07/28/2016,ProShares Ultra FTSE China 50,XPP,47.39,47.9,-1.06472,-0.51,475,22510250
07/27/2016,ProShares Ultra FTSE China 50,XPP,47.9,48.27,-0.76652,-0.37,475,22752500
07/26/2016,ProShares Ultra FTSE China 50,XPP,48.27,47.15,2.37540,1.12,475,22928250
07/25/2016,ProShares Ultra FTSE China 50,XPP,47.15,47.93,-1.62737,-0.78,475,22396250
07/22/2016,ProShares Ultra FTSE China 50,XPP,47.93,47.43,1.05419,0.5,475,22766750
07/21/2016,ProShares Ultra FTSE China 50,XPP,47.43,47.51,-0.16839,-0.08,475,22529250
07/20/2016,ProShares Ultra FTSE China 50,XPP,47.51,46.39,2.41431,1.12,475,22567250
07/19/2016,ProShares Ultra FTSE China 50,XPP,46.39,48.19,-3.73521,-1.8,475,22035250
07/18/2016,ProShares Ultra FTSE China 50,XPP,48.19,47.41,1.64522,0.78,450,21685500
07/15/2016,ProShares Ultra FTSE China 50,XPP,47.41,47.6,-0.39916,-0.19,450,21334500
07/14/2016,ProShares Ultra FTSE China 50,XPP,47.6,46.17,3.09725,1.43,450,21420000
07/13/2016,ProShares Ultra FTSE China 50,XPP,46.17,46.57,-0.85892,-0.4,450,20776500
07/12/2016,ProShares Ultra FTSE China 50,XPP,46.57,44.74,4.09030,1.83,450,20956500
07/11/2016,ProShares Ultra FTSE China 50,XPP,44.74,44.07,1.52031,0.67,450,20133000
07/08/2016,ProShares Ultra FTSE China 50,XPP,44.07,42.23,4.35709,1.84,450,19831500
07/07/2016,ProShares Ultra FTSE China 50,XPP,42.23,42.66,-1.00797,-0.43,450,19003500
07/06/2016,ProShares Ultra FTSE China 50,XPP,42.66,42.86,-0.46664,-0.2,450,19197000
07/05/2016,ProShares Ultra FTSE China 50,XPP,42.86,44.84,-4.41570,-1.98,450,19287000
07/01/2016,ProShares Ultra FTSE China 50,XPP,44.84,44.22,1.40208,0.62,450,20178000
06/30/2016,ProShares Ultra FTSE China 50,XPP,44.22,43.05,2.71777,1.17,450,19899000
06/29/2016,ProShares Ultra FTSE China 50,XPP,43.05,41.55,3.61011,1.5,450,19372500
06/28/2016,ProShares Ultra FTSE China 50,XPP,41.55,39.66,4.76551,1.89,450,18697500
06/27/2016,ProShares Ultra FTSE China 50,XPP,39.66,39.88,-0.55165,-0.22,450,17847000
06/24/2016,ProShares Ultra FTSE China 50,XPP,39.88,45.39,-12.13924,-5.51,450,17946000
06/23/2016,ProShares Ultra FTSE China 50,XPP,45.39,43.34,4.73004,2.05,450,20425500
06/22/2016,ProShares Ultra FTSE China 50,XPP,43.34,42.59,1.76098,0.75,450,19503000
06/21/2016,ProShares Ultra FTSE China 50,XPP,42.59,41.73,2.06087,0.86,450,19165500
06/20/2016,ProShares Ultra FTSE China 50,XPP,41.73,40.3,3.54839,1.43,450,18778500
06/17/2016,ProShares Ultra FTSE China 50,XPP,40.3,40.65,-0.86101,-0.35,450,18135000
06/16/2016,ProShares Ultra FTSE China 50,XPP,40.65,40.87,-0.53829,-0.22,450,18292500
06/15/2016,ProShares Ultra FTSE China 50,XPP,40.87,40.74,0.31910,0.13,450,18391500
06/14/2016,ProShares Ultra FTSE China 50,XPP,40.74,40.52,0.54294,0.22,450,18333000
06/13/2016,ProShares Ultra FTSE China 50,XPP,40.52,42.31,-4.23068,-1.79,450,18234000
06/10/2016,ProShares Ultra FTSE China 50,XPP,42.31,44.72,-5.38909,-2.41,450,19039500
06/09/2016,ProShares Ultra FTSE China 50,XPP,44.72,45.27,-1.21493,-0.55,450,20124000
06/08/2016,ProShares Ultra FTSE China 50,XPP,45.27,44.98,0.64473,0.29,450,20371500
06/07/2016,ProShares Ultra FTSE China 50,XPP,44.98,43.87,2.53020,1.11,450,20241000
06/06/2016,ProShares Ultra FTSE China 50,XPP,43.87,42.76,2.59588,1.11,450,19741500
06/03/2016,ProShares Ultra FTSE China 50,XPP,42.76,42.66,0.23441,0.1,450,19242000
06/02/2016,ProShares Ultra FTSE China 50,XPP,42.66,41.88,1.86246,0.78,450,19197000
06/01/2016,ProShares Ultra FTSE China 50,XPP,41.88,42.46,-1.36599,-0.58,450,18846000
05/31/2016,ProShares Ultra FTSE China 50,XPP,42.46,40.49,4.86540,1.97,450,19107000
05/27/2016,ProShares Ultra FTSE China 50,XPP,40.49,40.05,1.09863,0.44,450,18220500
05/26/2016,ProShares Ultra FTSE China 50,XPP,40.05,40.3,-0.62035,-0.25,450,18022500
05/25/2016,ProShares Ultra FTSE China 50,XPP,40.3,38.87,3.67893,1.43,500,20150000
05/24/2016,ProShares Ultra FTSE China 50,XPP,38.87,37.42,3.87493,1.45,500,19435000
05/23/2016,ProShares Ultra FTSE China 50,XPP,37.42,37.66,-0.63728,-0.24,500,18710000
05/20/2016,ProShares Ultra FTSE China 50,XPP,37.66,36.65,2.75580,1.01,500,18830000
05/19/2016,ProShares Ultra FTSE China 50,XPP,36.65,37.05,-1.07962,-0.4,500,18325000
05/18/2016,ProShares Ultra FTSE China 50,XPP,37.05,37.66,-1.61976,-0.61,500,18525000
05/17/2016,ProShares Ultra FTSE China 50,XPP,37.66,38.05,-1.02497,-0.39,500,18830000
05/16/2016,ProShares Ultra FTSE China 50,XPP,38.05,36.67,3.76329,1.38,500,19025000
05/13/2016,ProShares Ultra FTSE China 50,XPP,36.67,37.84,-3.09197,-1.17,500,18335000
05/12/2016,ProShares Ultra FTSE China 50,XPP,37.84,38.03,-0.49961,-0.19,500,18920000
05/11/2016,ProShares Ultra FTSE China 50,XPP,38.03,39.34,-3.32994,-1.31,500,19015000
05/10/2016,ProShares Ultra FTSE China 50,XPP,39.34,37.6,4.62766,1.74,500,19670000
05/09/2016,ProShares Ultra FTSE China 50,XPP,37.6,38.78,-3.04281,-1.18,500,18800000
05/06/2016,ProShares Ultra FTSE China 50,XPP,38.78,39.25,-1.19745,-0.47,500,19390000
05/05/2016,ProShares Ultra FTSE China 50,XPP,39.25,39.12,0.33231,0.13,500,19625000
05/04/2016,ProShares Ultra FTSE China 50,XPP,39.12,40.11,-2.46821,-0.99,500,19560000
05/03/2016,ProShares Ultra FTSE China 50,XPP,40.11,42.18,-4.90754,-2.07,500,20055000
05/02/2016,ProShares Ultra FTSE China 50,XPP,42.18,42.34,-0.37789,-0.16,500,21090000
04/29/2016,ProShares Ultra FTSE China 50,XPP,42.34,43.7,-3.11213,-1.36,500,21170000
04/28/2016,ProShares Ultra FTSE China 50,XPP,43.7,44.55,-1.90797,-0.85,500,21850000
04/27/2016,ProShares Ultra FTSE China 50,XPP,44.55,43.91,1.45753,0.64,500,22275000
04/26/2016,ProShares Ultra FTSE China 50,XPP,43.91,43.34,1.31518,0.57,500,21955000
04/25/2016,ProShares Ultra FTSE China 50,XPP,43.34,44.46,-2.51912,-1.12,500,21670000
04/22/2016,ProShares Ultra FTSE China 50,XPP,44.46,44.8,-0.75893,-0.34,500,22230000
04/21/2016,ProShares Ultra FTSE China 50,XPP,44.8,45.42,-1.36504,-0.62,500,22400000
04/20/2016,ProShares Ultra FTSE China 50,XPP,45.42,46.48,-2.28055,-1.06,500,22710000
04/19/2016,ProShares Ultra FTSE China 50,XPP,46.48,45.38,2.42398,1.1,500,23240000
04/18/2016,ProShares Ultra FTSE China 50,XPP,45.38,44.81,1.27204,0.57,475,21555500
04/15/2016,ProShares Ultra FTSE China 50,XPP,44.81,45.97,-2.52338,-1.16,475,21284750
04/14/2016,ProShares Ultra FTSE China 50,XPP,45.97,46.21,-0.51937,-0.24,425,19537250
04/13/2016,ProShares Ultra FTSE China 50,XPP,46.21,42.78,8.01777,3.43,425,19639250
04/12/2016,ProShares Ultra FTSE China 50,XPP,42.78,41.65,2.71309,1.13,475,20320500
04/11/2016,ProShares Ultra FTSE China 50,XPP,41.65,40.69,2.35930,0.96,475,19783750
04/08/2016,ProShares Ultra FTSE China 50,XPP,40.69,39.66,2.59708,1.03,475,19327750
04/07/2016,ProShares Ultra FTSE China 50,XPP,39.66,41.23,-3.80791,-1.57,475,18838500
04/06/2016,ProShares Ultra FTSE China 50,XPP,41.23,39.73,3.77548,1.5,475,19584250
04/05/2016,ProShares Ultra FTSE China 50,XPP,39.73,41.61,-4.51814,-1.88,475,18871750
04/04/2016,ProShares Ultra FTSE China 50,XPP,41.61,42.66,-2.46132,-1.05,475,19764750
04/01/2016,ProShares Ultra FTSE China 50,XPP,42.66,43.14,-1.11266,-0.48,475,20263500
03/31/2016,ProShares Ultra FTSE China 50,XPP,43.14,43.32,-0.41551,-0.18,475,20491500
03/30/2016,ProShares Ultra FTSE China 50,XPP,43.32,42.06,2.99572,1.26,475,20577000
03/29/2016,ProShares Ultra FTSE China 50,XPP,42.06,41.24,1.98836,0.82,475,19978500
03/28/2016,ProShares Ultra FTSE China 50,XPP,41.24,40.57,1.65147,0.67,475,19589000
03/24/2016,ProShares Ultra FTSE China 50,XPP,40.57,41.15,-1.40948,-0.58,475,19270750
03/23/2016,ProShares Ultra FTSE China 50,XPP,41.15,42.34,-2.81058,-1.19,475,19546250
03/22/2016,ProShares Ultra FTSE China 50,XPP,42.34,43.03,-1.60353,-0.69,475,20111500
03/21/2016,ProShares Ultra FTSE China 50,XPP,43.03,42.95,0.18626,0.08,475,20439250
03/18/2016,ProShares Ultra FTSE China 50,XPP,42.95,42.37,1.36889,0.58,475,20401250
03/17/2016,ProShares Ultra FTSE China 50,XPP,42.37,41.42,2.29358,0.95,500,21185000
03/16/2016,ProShares Ultra FTSE China 50,XPP,41.42,40.5,2.27160,0.92,500,20710000
03/15/2016,ProShares Ultra FTSE China 50,XPP,40.5,41,-1.21951,-0.5,500,20250000
03/14/2016,ProShares Ultra FTSE China 50,XPP,41,40.91,0.22000,0.09,500,20500000
03/11/2016,ProShares Ultra FTSE China 50,XPP,40.91,38.19,7.12228,2.72,500,20455000
03/10/2016,ProShares Ultra FTSE China 50,XPP,38.19,38.8,-1.57216,-0.61,500,19095000
03/09/2016,ProShares Ultra FTSE China 50,XPP,38.8,38.51,0.75305,0.29,500,19400000
03/08/2016,ProShares Ultra FTSE China 50,XPP,38.51,40.37,-4.60738,-1.86,500,19255000
03/07/2016,ProShares Ultra FTSE China 50,XPP,40.37,41.33,-2.32277,-0.96,500,20185000
03/04/2016,ProShares Ultra FTSE China 50,XPP,41.33,39.11,5.67630,2.22,500,20665000
03/03/2016,ProShares Ultra FTSE China 50,XPP,39.11,39.04,0.17930,0.07,500,19555000
03/02/2016,ProShares Ultra FTSE China 50,XPP,39.04,37.42,4.32924,1.62,500,19520000
03/01/2016,ProShares Ultra FTSE China 50,XPP,37.42,34.92,7.15922,2.5,500,18710000
02/29/2016,ProShares Ultra FTSE China 50,XPP,34.92,35.23,-0.87993,-0.31,500,17460000
02/26/2016,ProShares Ultra FTSE China 50,XPP,35.23,35.07,0.45623,0.16,500,17615000
02/25/2016,ProShares Ultra FTSE China 50,XPP,35.07,35.3,-0.65156,-0.23,500,17535000
02/24/2016,ProShares Ultra FTSE China 50,XPP,35.3,35.51,-0.59138,-0.21,500,17650000
02/23/2016,ProShares Ultra FTSE China 50,XPP,35.51,37.37,-4.97725,-1.86,500,17755000
02/22/2016,ProShares Ultra FTSE China 50,XPP,37.37,35.38,5.62465,1.99,500,18685000
02/19/2016,ProShares Ultra FTSE China 50,XPP,35.38,35.4,-0.05650,-0.02,500,17690000
02/18/2016,ProShares Ultra FTSE China 50,XPP,35.4,36.08,-1.88470,-0.68,500,17700000
02/17/2016,ProShares Ultra FTSE China 50,XPP,36.08,35,3.08571,1.08,500,18040000
02/16/2016,ProShares Ultra FTSE China 50,XPP,35,32.29,8.39269,2.71,500,17500000
02/12/2016,ProShares Ultra FTSE China 50,XPP,32.29,30.92,4.43079,1.37,500,16145000
02/11/2016,ProShares Ultra FTSE China 50,XPP,30.92,32.32,-4.33168,-1.4,500,15460000
02/10/2016,ProShares Ultra FTSE China 50,XPP,32.32,31.88,1.38018,0.44,500,16160000
02/09/2016,ProShares Ultra FTSE China 50,XPP,31.88,32.46,-1.78681,-0.58,500,15940000
02/08/2016,ProShares Ultra FTSE China 50,XPP,32.46,33.82,-4.02129,-1.36,500,16230000
02/05/2016,ProShares Ultra FTSE China 50,XPP,33.82,34.33,-1.48558,-0.51,500,16910000
02/04/2016,ProShares Ultra FTSE China 50,XPP,34.33,34.97,-1.83014,-0.64,500,17165000
02/03/2016,ProShares Ultra FTSE China 50,XPP,34.97,33.86,3.27820,1.11,500,17485000
02/02/2016,ProShares Ultra FTSE China 50,XPP,33.86,35.66,-5.04767,-1.8,500,16930000
02/01/2016,ProShares Ultra FTSE China 50,XPP,35.66,37.36,-4.55032,-1.7,500,17830000
01/29/2016,ProShares Ultra FTSE China 50,XPP,37.36,35.04,6.62100,2.32,500,18680000
01/28/2016,ProShares Ultra FTSE China 50,XPP,35.04,34.04,2.93772,1,500,17520000
01/27/2016,ProShares Ultra FTSE China 50,XPP,34.04,35.01,-2.77064,-0.97,500,17020000
01/26/2016,ProShares Ultra FTSE China 50,XPP,35.01,34.5,1.47826,0.51,500,17505000
01/25/2016,ProShares Ultra FTSE China 50,XPP,34.5,36.29,-4.93249,-1.79,500,17250000
01/22/2016,ProShares Ultra FTSE China 50,XPP,36.29,33.83,7.27165,2.46,500,18145000
01/21/2016,ProShares Ultra FTSE China 50,XPP,33.83,33.37,1.37848,0.46,500,16915000
01/20/2016,ProShares Ultra FTSE China 50,XPP,33.37,35.92,-7.09911,-2.55,500,16685000
01/19/2016,ProShares Ultra FTSE China 50,XPP,35.92,34.24,4.90654,1.68,500,17960000
01/15/2016,ProShares Ultra FTSE China 50,XPP,34.24,37.79,-9.39402,-3.55,500,17120000
01/14/2016,ProShares Ultra FTSE China 50,XPP,37.79,36.7,2.97003,1.09,500,18895000
01/13/2016,ProShares Ultra FTSE China 50,XPP,36.7,38.11,-3.69982,-1.41,500,18350000
01/12/2016,ProShares Ultra FTSE China 50,XPP,38.11,38.23,-0.31389,-0.12,475,18102250
01/11/2016,ProShares Ultra FTSE China 50,XPP,38.23,38.65,-1.08668,-0.42,475,18159250
01/08/2016,ProShares Ultra FTSE China 50,XPP,38.65,39.52,-2.20142,-0.87,475,18358750
01/07/2016,ProShares Ultra FTSE China 50,XPP,39.52,42.74,-7.53393,-3.22,475,18772000
01/06/2016,ProShares Ultra FTSE China 50,XPP,42.74,44.69,-4.36339,-1.95,475,20301500
01/05/2016,ProShares Ultra FTSE China 50,XPP,44.69,45.19,-1.10644,-0.5,475,21227750
01/04/2016,ProShares Ultra FTSE China 50,XPP,45.19,48.33,-6.49700,-3.14,475,21465250
12/31/2015,ProShares Ultra FTSE China 50,XPP,48.33,48.75,-0.86154,-0.42,475,22956750
12/30/2015,ProShares Ultra FTSE China 50,XPP,48.75,50.28,-3.04296,-1.53,475,23156250
12/29/2015,ProShares Ultra FTSE China 50,XPP,50.28,49.95,0.66066,0.33,475,23883000
12/28/2015,ProShares Ultra FTSE China 50,XPP,49.95,51.62,-3.23518,-1.67,475,23726250
12/24/2015,ProShares Ultra FTSE China 50,XPP,51.62,51.82,-0.38595,-0.2,475,24519500
12/23/2015,ProShares Ultra FTSE China 50,XPP,51.82,49.94,3.76452,1.88,475,24614500
12/22/2015,ProShares Ultra FTSE China 50,XPP,49.94,49.72,0.44248,0.22,475,23721500
12/21/2015,ProShares Ultra FTSE China 50,XPP,49.72,48.71,2.07350,1.01,475,23617000
12/18/2015,ProShares Ultra FTSE China 50,XPP,48.71,47.78,1.94642,0.93,475,23137250
12/17/2015,ProShares Ultra FTSE China 50,XPP,47.78,48.99,-2.46989,-1.21,475,22695500
12/16/2015,ProShares Ultra FTSE China 50,XPP,48.99,47.3,3.57294,1.69,475,23270250
12/15/2015,ProShares Ultra FTSE China 50,XPP,47.3,45.73,3.43319,1.57,475,22467500
12/14/2015,ProShares Ultra FTSE China 50,XPP,45.73,44.43,2.92595,1.3,475,21721750
12/11/2015,ProShares Ultra FTSE China 50,XPP,44.43,47.05,-5.56854,-2.62,475,21104250
12/10/2015,ProShares Ultra FTSE China 50,XPP,47.05,47.96,-1.89741,-0.91,475,22348750
12/09/2015,ProShares Ultra FTSE China 50,XPP,47.96,48.99,-2.10247,-1.03,475,22781000
12/08/2015,ProShares Ultra FTSE China 50,XPP,48.99,50.51,-3.00931,-1.52,475,23270250
12/07/2015,ProShares Ultra FTSE China 50,XPP,50.51,52.04,-2.94005,-1.53,475,23992250
12/04/2015,ProShares Ultra FTSE China 50,XPP,52.04,51.21,1.62078,0.83,475,24719000
12/03/2015,ProShares Ultra FTSE China 50,XPP,51.21,51.97,-1.46238,-0.76,475,24324750
12/02/2015,ProShares Ultra FTSE China 50,XPP,51.97,52.87,-1.70229,-0.9,475,24685750
12/01/2015,ProShares Ultra FTSE China 50,XPP,52.87,52.36,0.97403,0.51,475,25113250
11/30/2015,ProShares Ultra FTSE China 50,XPP,52.36,50.93,2.80778,1.43,475,24871000
11/27/2015,ProShares Ultra FTSE China 50,XPP,50.93,53.88,-5.47513,-2.95,475,24191750
11/25/2015,ProShares Ultra FTSE China 50,XPP,53.88,54.08,-0.36982,-0.2,475,25593000
11/24/2015,ProShares Ultra FTSE China 50,XPP,54.08,54.11,-0.05544,-0.03,475,25688000
11/23/2015,ProShares Ultra FTSE China 50,XPP,54.11,55.32,-2.18727,-1.21,475,25702250
11/20/2015,ProShares Ultra FTSE China 50,XPP,55.32,53.52,3.36323,1.8,475,26277000
11/19/2015,ProShares Ultra FTSE China 50,XPP,53.52,53.37,0.28106,0.15,475,25422000
11/18/2015,ProShares Ultra FTSE China 50,XPP,53.37,52.64,1.38678,0.73,475,25350750
11/17/2015,ProShares Ultra FTSE China 50,XPP,52.64,53.12,-0.90361,-0.48,475,25004000
11/16/2015,ProShares Ultra FTSE China 50,XPP,53.12,51.57,3.00562,1.55,475,25232000
11/13/2015,ProShares Ultra FTSE China 50,XPP,51.57,53.72,-4.00223,-2.15,475,24495750
11/12/2015,ProShares Ultra FTSE China 50,XPP,53.72,53.81,-0.16726,-0.09,475,25517000
11/11/2015,ProShares Ultra FTSE China 50,XPP,53.81,53.78,0.05578,0.03,475,25559750
11/10/2015,ProShares Ultra FTSE China 50,XPP,53.78,54.52,-1.35730,-0.74,475,25545500
11/09/2015,ProShares Ultra FTSE China 50,XPP,54.52,56.79,-3.99718,-2.27,475,25897000
11/06/2015,ProShares Ultra FTSE China 50,XPP,56.79,57.85,-1.83232,-1.06,475,26975250
11/05/2015,ProShares Ultra FTSE China 50,XPP,57.85,57.29,0.97748,0.56,475,27478750
11/04/2015,ProShares Ultra FTSE China 50,XPP,57.29,55.86,2.55997,1.43,475,27212750
11/03/2015,ProShares Ultra FTSE China 50,XPP,55.86,55.74,0.21529,0.12,475,26533500
11/02/2015,ProShares Ultra FTSE China 50,XPP,55.74,54.82,1.67822,0.92,475,26476500
10/30/2015,ProShares Ultra FTSE China 50,XPP,54.82,55.14,-0.58034,-0.32,475,26039500
10/29/2015,ProShares Ultra FTSE China 50,XPP,55.14,56.24,-1.95590,-1.1,475,26191500
10/28/2015,ProShares Ultra FTSE China 50,XPP,56.24,57.46,-2.12322,-1.22,475,26714000
10/27/2015,ProShares Ultra FTSE China 50,XPP,57.46,58.38,-1.57588,-0.92,475,27293500
10/26/2015,ProShares Ultra FTSE China 50,XPP,58.38,61.04,-4.35780,-2.66,475,27730500
10/23/2015,ProShares Ultra FTSE China 50,XPP,61.04,59.05,3.37003,1.99,475,28994000
10/22/2015,ProShares Ultra FTSE China 50,XPP,59.05,56.56,4.40240,2.49,475,28048750
10/21/2015,ProShares Ultra FTSE China 50,XPP,56.56,58.26,-2.91795,-1.7,475,26866000
10/20/2015,ProShares Ultra FTSE China 50,XPP,58.26,58.11,0.25813,0.15,475,27673500
10/19/2015,ProShares Ultra FTSE China 50,XPP,58.11,59.24,-1.90749,-1.13,475,27602250
10/16/2015,ProShares Ultra FTSE China 50,XPP,59.24,58.83,0.69692,0.41,475,28139000
10/15/2015,ProShares Ultra FTSE China 50,XPP,58.83,55.17,6.63404,3.66,500,29415000
10/14/2015,ProShares Ultra FTSE China 50,XPP,55.17,54.7,0.85923,0.47,500,27585000
10/13/2015,ProShares Ultra FTSE China 50,XPP,54.7,56.15,-2.58237,-1.45,500,27350000
10/12/2015,ProShares Ultra FTSE China 50,XPP,56.15,56.07,0.14268,0.08,500,28075000
10/09/2015,ProShares Ultra FTSE China 50,XPP,56.07,56.59,-0.91889,-0.52,500,28035000
10/08/2015,ProShares Ultra FTSE China 50,XPP,56.59,56.06,0.94542,0.53,500,28295000
10/07/2015,ProShares Ultra FTSE China 50,XPP,56.06,51.72,8.39134,4.34,500,28030000
10/06/2015,ProShares Ultra FTSE China 50,XPP,51.72,53.3,-2.96435,-1.58,500,25860000
10/05/2015,ProShares Ultra FTSE China 50,XPP,53.3,51.47,3.55547,1.83,500,26650000
10/02/2015,ProShares Ultra FTSE China 50,XPP,51.47,47.98,7.27386,3.49,500,25735000
10/01/2015,ProShares Ultra FTSE China 50,XPP,47.98,47.33,1.37334,0.65,500,23990000
09/30/2015,ProShares Ultra FTSE China 50,XPP,47.33,45.03,5.10771,2.3,500,23665000
09/29/2015,ProShares Ultra FTSE China 50,XPP,45.03,45.11,-0.17734,-0.08,500,22515000
09/28/2015,ProShares Ultra FTSE China 50,XPP,45.11,46.82,-3.65229,-1.71,500,22555000
09/25/2015,ProShares Ultra FTSE China 50,XPP,46.82,47.13,-0.65776,-0.31,500,23410000
09/24/2015,ProShares Ultra FTSE China 50,XPP,47.13,47.88,-1.56642,-0.75,500,23565000
09/23/2015,ProShares Ultra FTSE China 50,XPP,47.88,49.26,-2.80146,-1.38,500,23940000
