Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
06/03/2013,ProShares Short MSCI Emerging Markets,EUM,27.93,28.33,-1.41193,-0.4,8325,232517250
05/31/2013,ProShares Short MSCI Emerging Markets,EUM,28.33,27.83,1.79662,0.5,8250,233722500
05/30/2013,ProShares Short MSCI Emerging Markets,EUM,27.83,27.83,0.00000,0,8250,229597500
05/29/2013,ProShares Short MSCI Emerging Markets,EUM,27.83,27.49,1.23681,0.34,8250,229597500
05/28/2013,ProShares Short MSCI Emerging Markets,EUM,27.49,27.66,-0.61461,-0.17,8250,226792500
05/24/2013,ProShares Short MSCI Emerging Markets,EUM,27.66,27.4,0.94891,0.26,8250,228195000
05/23/2013,ProShares Short MSCI Emerging Markets,EUM,27.4,27.2,0.73529,0.2,8250,226050000
05/22/2013,ProShares Short MSCI Emerging Markets,EUM,27.2,26.91,1.07767,0.29,8250,224400000
05/21/2013,ProShares Short MSCI Emerging Markets,EUM,26.91,26.85,0.22346,0.06,8250,222007500
05/20/2013,ProShares Short MSCI Emerging Markets,EUM,26.85,26.92,-0.26003,-0.07,8250,221512500
05/17/2013,ProShares Short MSCI Emerging Markets,EUM,26.92,27.04,-0.44379,-0.12,8400,226128000
05/16/2013,ProShares Short MSCI Emerging Markets,EUM,27.04,26.92,0.44577,0.12,8475,229164000
05/15/2013,ProShares Short MSCI Emerging Markets,EUM,26.92,26.96,-0.14837,-0.04,8475,228147000
05/14/2013,ProShares Short MSCI Emerging Markets,EUM,26.96,27.09,-0.47988,-0.13,8475,228486000
05/13/2013,ProShares Short MSCI Emerging Markets,EUM,27.09,26.84,0.93145,0.25,8475,229587750
05/10/2013,ProShares Short MSCI Emerging Markets,EUM,26.84,26.64,0.75075,0.2,8475,227469000
05/09/2013,ProShares Short MSCI Emerging Markets,EUM,26.64,26.44,0.75643,0.2,8775,233766000
05/08/2013,ProShares Short MSCI Emerging Markets,EUM,26.44,26.65,-0.78799,-0.21,8775,232011000
05/07/2013,ProShares Short MSCI Emerging Markets,EUM,26.65,26.85,-0.74488,-0.2,9000,239850000
05/06/2013,ProShares Short MSCI Emerging Markets,EUM,26.85,26.89,-0.14875,-0.04,9000,241650000
05/03/2013,ProShares Short MSCI Emerging Markets,EUM,26.89,27.1,-0.77491,-0.21,9300,250077000
05/02/2013,ProShares Short MSCI Emerging Markets,EUM,27.1,27.33,-0.84157,-0.23,9300,252030000
05/01/2013,ProShares Short MSCI Emerging Markets,EUM,27.33,27.04,1.07249,0.29,9300,254169000
04/30/2013,ProShares Short MSCI Emerging Markets,EUM,27.04,27.43,-1.42180,-0.39,9300,251472000
04/29/2013,ProShares Short MSCI Emerging Markets,EUM,27.43,27.72,-1.04618,-0.29,9375,257156250
04/26/2013,ProShares Short MSCI Emerging Markets,EUM,27.72,27.45,0.98361,0.27,9375,259875000
04/25/2013,ProShares Short MSCI Emerging Markets,EUM,27.45,27.68,-0.83092,-0.23,9375,257343750
04/24/2013,ProShares Short MSCI Emerging Markets,EUM,27.68,27.87,-0.68174,-0.19,9300,257424000
04/23/2013,ProShares Short MSCI Emerging Markets,EUM,27.87,28,-0.46429,-0.13,9300,259191000
04/22/2013,ProShares Short MSCI Emerging Markets,EUM,28,28.15,-0.53286,-0.15,9150,256200000
04/19/2013,ProShares Short MSCI Emerging Markets,EUM,28.15,28.56,-1.43557,-0.41,8775,247016250
04/18/2013,ProShares Short MSCI Emerging Markets,EUM,28.56,28.54,0.07008,0.02,8775,250614000
04/17/2013,ProShares Short MSCI Emerging Markets,EUM,28.54,28.12,1.49360,0.42,8775,250438500
04/16/2013,ProShares Short MSCI Emerging Markets,EUM,28.12,28.71,-2.05503,-0.59,8775,246753000
04/15/2013,ProShares Short MSCI Emerging Markets,EUM,28.71,28.03,2.42597,0.68,8700,249777000
04/12/2013,ProShares Short MSCI Emerging Markets,EUM,28.03,27.6,1.55797,0.43,8700,243861000
04/11/2013,ProShares Short MSCI Emerging Markets,EUM,27.6,27.62,-0.07241,-0.02,8700,240120000
04/10/2013,ProShares Short MSCI Emerging Markets,EUM,27.62,27.9,-1.00358,-0.28,8700,240294000
04/09/2013,ProShares Short MSCI Emerging Markets,EUM,27.9,28.18,-0.99361,-0.28,8550,238545000
04/08/2013,ProShares Short MSCI Emerging Markets,EUM,28.18,28.22,-0.14174,-0.04,8550,240939000
04/05/2013,ProShares Short MSCI Emerging Markets,EUM,28.22,28.18,0.14194,0.04,8550,241281000
04/04/2013,ProShares Short MSCI Emerging Markets,EUM,28.18,28.08,0.35613,0.1,8550,240939000
04/03/2013,ProShares Short MSCI Emerging Markets,EUM,28.08,27.74,1.22567,0.34,8250,231660000
04/02/2013,ProShares Short MSCI Emerging Markets,EUM,27.74,27.77,-0.10803,-0.03,8250,228855000
04/01/2013,ProShares Short MSCI Emerging Markets,EUM,27.77,27.47,1.09210,0.3,8175,227019750
03/28/2013,ProShares Short MSCI Emerging Markets,EUM,27.47,27.53,-0.21794,-0.06,7800,214266000
03/27/2013,ProShares Short MSCI Emerging Markets,EUM,27.53,27.64,-0.39797,-0.11,7800,214734000
03/26/2013,ProShares Short MSCI Emerging Markets,EUM,27.64,28.04,-1.42653,-0.4,7800,215592000
03/25/2013,ProShares Short MSCI Emerging Markets,EUM,28.04,28.02,0.07138,0.02,7800,218712000
03/22/2013,ProShares Short MSCI Emerging Markets,EUM,28.02,28.13,-0.39104,-0.11,7350,205947000
03/21/2013,ProShares Short MSCI Emerging Markets,EUM,28.13,27.85,1.00539,0.28,7350,206755500
03/20/2013,ProShares Short MSCI Emerging Markets,EUM,27.85,28.01,-0.57122,-0.16,7350,204697500
03/19/2013,ProShares Short MSCI Emerging Markets,EUM,28.01,27.82,0.68296,0.19,7350,205873500
03/18/2013,ProShares Short MSCI Emerging Markets,EUM,27.82,27.51,1.12686,0.31,7350,204477000
03/15/2013,ProShares Short MSCI Emerging Markets,EUM,27.51,27.26,0.91709,0.25,7350,202198500
03/14/2013,ProShares Short MSCI Emerging Markets,EUM,27.26,27.38,-0.43828,-0.12,7350,200361000
03/13/2013,ProShares Short MSCI Emerging Markets,EUM,27.38,27.12,0.95870,0.26,7350,201243000
03/12/2013,ProShares Short MSCI Emerging Markets,EUM,27.12,26.82,1.11857,0.3,7350,199332000
03/11/2013,ProShares Short MSCI Emerging Markets,EUM,26.82,26.66,0.60015,0.16,7350,197127000
03/08/2013,ProShares Short MSCI Emerging Markets,EUM,26.66,26.91,-0.92902,-0.25,7350,195951000
03/07/2013,ProShares Short MSCI Emerging Markets,EUM,26.91,26.98,-0.25945,-0.07,7350,197788500
03/06/2013,ProShares Short MSCI Emerging Markets,EUM,26.98,27.12,-0.51622,-0.14,7350,198303000
03/05/2013,ProShares Short MSCI Emerging Markets,EUM,27.12,27.45,-1.20219,-0.33,7350,199332000
03/04/2013,ProShares Short MSCI Emerging Markets,EUM,27.45,27.2,0.91912,0.25,7350,201757500
03/01/2013,ProShares Short MSCI Emerging Markets,EUM,27.2,27.26,-0.22010,-0.06,7350,199920000
02/28/2013,ProShares Short MSCI Emerging Markets,EUM,27.26,27.14,0.44215,0.12,7275,198316500
02/27/2013,ProShares Short MSCI Emerging Markets,EUM,27.14,27.44,-1.09329,-0.3,7275,197443500
02/26/2013,ProShares Short MSCI Emerging Markets,EUM,27.44,27.6,-0.57971,-0.16,7200,197568000
02/25/2013,ProShares Short MSCI Emerging Markets,EUM,27.6,27.23,1.35880,0.37,7200,198720000
02/22/2013,ProShares Short MSCI Emerging Markets,EUM,27.23,27.35,-0.43876,-0.12,7200,196056000
02/21/2013,ProShares Short MSCI Emerging Markets,EUM,27.35,26.99,1.33383,0.36,7200,196920000
02/20/2013,ProShares Short MSCI Emerging Markets,EUM,26.99,26.75,0.89720,0.24,7200,194328000
02/19/2013,ProShares Short MSCI Emerging Markets,EUM,26.75,26.81,-0.22380,-0.06,8250,220687500
02/15/2013,ProShares Short MSCI Emerging Markets,EUM,26.81,26.71,0.37439,0.1,8325,223193250
02/14/2013,ProShares Short MSCI Emerging Markets,EUM,26.71,26.69,0.07493,0.02,8325,222360750
02/13/2013,ProShares Short MSCI Emerging Markets,EUM,26.69,26.84,-0.55887,-0.15,8325,222194250
02/12/2013,ProShares Short MSCI Emerging Markets,EUM,26.84,26.91,-0.26013,-0.07,8250,221430000
02/11/2013,ProShares Short MSCI Emerging Markets,EUM,26.91,26.9,0.03717,0.01,8250,222007500
02/08/2013,ProShares Short MSCI Emerging Markets,EUM,26.9,27.1,-0.73801,-0.2,8250,221925000
02/07/2013,ProShares Short MSCI Emerging Markets,EUM,27.1,26.87,0.85597,0.23,8250,223575000
02/06/2013,ProShares Short MSCI Emerging Markets,EUM,26.87,26.84,0.11177,0.03,8250,221677500
02/05/2013,ProShares Short MSCI Emerging Markets,EUM,26.84,26.87,-0.11165,-0.03,8250,221430000
02/04/2013,ProShares Short MSCI Emerging Markets,EUM,26.87,26.53,1.28157,0.34,8250,221677500
02/01/2013,ProShares Short MSCI Emerging Markets,EUM,26.53,26.7,-0.63670,-0.17,8250,218872500
01/31/2013,ProShares Short MSCI Emerging Markets,EUM,26.7,26.75,-0.18692,-0.05,8700,232290000
01/30/2013,ProShares Short MSCI Emerging Markets,EUM,26.75,26.63,0.45062,0.12,8700,232725000
01/29/2013,ProShares Short MSCI Emerging Markets,EUM,26.63,26.93,-1.11400,-0.3,8700,231681000
01/28/2013,ProShares Short MSCI Emerging Markets,EUM,26.93,26.75,0.67290,0.18,7575,203994750
01/25/2013,ProShares Short MSCI Emerging Markets,EUM,26.75,26.66,0.33758,0.09,7575,202631250
01/24/2013,ProShares Short MSCI Emerging Markets,EUM,26.66,26.56,0.37651,0.1,7575,201949500
01/23/2013,ProShares Short MSCI Emerging Markets,EUM,26.56,26.42,0.52990,0.14,7575,201192000
01/22/2013,ProShares Short MSCI Emerging Markets,EUM,26.42,26.38,0.15163,0.04,7575,200131500
01/18/2013,ProShares Short MSCI Emerging Markets,EUM,26.38,26.46,-0.30234,-0.08,7575,199828500
01/17/2013,ProShares Short MSCI Emerging Markets,EUM,26.46,26.59,-0.48891,-0.13,7575,200434500
01/16/2013,ProShares Short MSCI Emerging Markets,EUM,26.59,26.57,0.07527,0.02,7575,201419250
01/15/2013,ProShares Short MSCI Emerging Markets,EUM,26.57,26.46,0.41572,0.11,7575,201267750
01/14/2013,ProShares Short MSCI Emerging Markets,EUM,26.46,26.58,-0.45147,-0.12,7575,200434500
01/11/2013,ProShares Short MSCI Emerging Markets,EUM,26.58,26.37,0.79636,0.21,7575,201343500
01/10/2013,ProShares Short MSCI Emerging Markets,EUM,26.37,26.6,-0.86466,-0.23,7575,199752750
01/09/2013,ProShares Short MSCI Emerging Markets,EUM,26.6,26.7,-0.37453,-0.1,7575,201495000
01/08/2013,ProShares Short MSCI Emerging Markets,EUM,26.7,26.48,0.83082,0.22,7575,202252500
01/07/2013,ProShares Short MSCI Emerging Markets,EUM,26.48,26.28,0.76104,0.2,7575,200586000
01/04/2013,ProShares Short MSCI Emerging Markets,EUM,26.28,26.32,-0.15198,-0.04,7575,199071000
01/03/2013,ProShares Short MSCI Emerging Markets,EUM,26.32,26.16,0.61162,0.16,7575,199374000
01/02/2013,ProShares Short MSCI Emerging Markets,EUM,26.16,26.67,-1.91226,-0.51,7575,198162000
12/31/2012,ProShares Short MSCI Emerging Markets,EUM,26.67,27.08,-1.51403,-0.41,7875,210026250
12/28/2012,ProShares Short MSCI Emerging Markets,EUM,27.08,27.17,-0.33125,-0.09,8025,217317000
12/27/2012,ProShares Short MSCI Emerging Markets,EUM,27.17,27.35,-0.65814,-0.18,8025,218039250
12/26/2012,ProShares Short MSCI Emerging Markets,EUM,27.35,27.42,-0.25529,-0.07,8025,219483750
12/24/2012,ProShares Short MSCI Emerging Markets,EUM,27.42,27.35,0.25594,0.07,8025,220045500
12/21/2012,ProShares Short MSCI Emerging Markets,EUM,27.35,27.06,1.07169,0.29,8025,219483750
12/20/2012,ProShares Short MSCI Emerging Markets,EUM,27.06,27.22,-0.58780,-0.16,8025,217156500
12/19/2012,ProShares Short MSCI Emerging Markets,EUM,27.22,27.22,0.00000,0,8025,218440500
12/18/2012,ProShares Short MSCI Emerging Markets,EUM,27.22,27.4,-0.65693,-0.18,8025,218440500
12/17/2012,ProShares Short MSCI Emerging Markets,EUM,27.4,27.48,-0.29112,-0.08,8250,226050000
12/14/2012,ProShares Short MSCI Emerging Markets,EUM,27.48,27.6,-0.43478,-0.12,8250,226710000
12/13/2012,ProShares Short MSCI Emerging Markets,EUM,27.6,27.48,0.43668,0.12,8250,227700000
12/12/2012,ProShares Short MSCI Emerging Markets,EUM,27.48,27.56,-0.29028,-0.08,8250,226710000
12/11/2012,ProShares Short MSCI Emerging Markets,EUM,27.56,27.69,-0.46948,-0.13,8250,227370000
12/10/2012,ProShares Short MSCI Emerging Markets,EUM,27.69,27.86,-0.61019,-0.17,8250,228442500
12/07/2012,ProShares Short MSCI Emerging Markets,EUM,27.86,27.93,-0.25063,-0.07,8250,229845000
12/06/2012,ProShares Short MSCI Emerging Markets,EUM,27.93,28.18,-0.88715,-0.25,8250,230422500
12/05/2012,ProShares Short MSCI Emerging Markets,EUM,28.18,28.47,-1.01862,-0.29,8250,232485000
12/04/2012,ProShares Short MSCI Emerging Markets,EUM,28.47,28.55,-0.28021,-0.08,8250,234877500
12/03/2012,ProShares Short MSCI Emerging Markets,EUM,28.55,28.54,0.03504,0.01,8250,235537500
11/30/2012,ProShares Short MSCI Emerging Markets,EUM,28.54,28.52,0.07013,0.02,8250,235455000
11/29/2012,ProShares Short MSCI Emerging Markets,EUM,28.52,28.74,-0.76548,-0.22,8250,235290000
11/28/2012,ProShares Short MSCI Emerging Markets,EUM,28.74,28.9,-0.55363,-0.16,8250,237105000
11/27/2012,ProShares Short MSCI Emerging Markets,EUM,28.9,28.66,0.83740,0.24,8250,238425000
11/26/2012,ProShares Short MSCI Emerging Markets,EUM,28.66,28.66,0.00000,0,8250,236445000
11/23/2012,ProShares Short MSCI Emerging Markets,EUM,28.66,29.14,-1.64722,-0.48,8250,236445000
11/21/2012,ProShares Short MSCI Emerging Markets,EUM,29.14,29.1,0.13746,0.04,8250,240405000
11/20/2012,ProShares Short MSCI Emerging Markets,EUM,29.1,29.05,0.17212,0.05,8625,250987500
11/19/2012,ProShares Short MSCI Emerging Markets,EUM,29.05,29.55,-1.69205,-0.5,8625,250556250
11/16/2012,ProShares Short MSCI Emerging Markets,EUM,29.55,29.67,-0.40445,-0.12,9075,268166250
11/15/2012,ProShares Short MSCI Emerging Markets,EUM,29.67,29.76,-0.30242,-0.09,9075,269255250
11/14/2012,ProShares Short MSCI Emerging Markets,EUM,29.76,29.3,1.56997,0.46,9075,270072000
11/13/2012,ProShares Short MSCI Emerging Markets,EUM,29.3,29.05,0.86059,0.25,9075,265897500
11/12/2012,ProShares Short MSCI Emerging Markets,EUM,29.05,29.15,-0.34305,-0.1,9075,263628750
11/09/2012,ProShares Short MSCI Emerging Markets,EUM,29.15,29.23,-0.27369,-0.08,9075,264536250
11/08/2012,ProShares Short MSCI Emerging Markets,EUM,29.23,28.83,1.38744,0.4,9075,265262250
11/07/2012,ProShares Short MSCI Emerging Markets,EUM,28.83,28.38,1.58562,0.45,9075,261632250
11/06/2012,ProShares Short MSCI Emerging Markets,EUM,28.38,28.61,-0.80391,-0.23,9075,257548500
11/05/2012,ProShares Short MSCI Emerging Markets,EUM,28.61,28.8,-0.65972,-0.19,9075,259635750
11/02/2012,ProShares Short MSCI Emerging Markets,EUM,28.8,28.57,0.80504,0.23,9075,261360000
11/01/2012,ProShares Short MSCI Emerging Markets,EUM,28.57,29.1,-1.82131,-0.53,9075,259272750
10/31/2012,ProShares Short MSCI Emerging Markets,EUM,29.1,29.02,0.27567,0.08,9000,261900000
10/26/2012,ProShares Short MSCI Emerging Markets,EUM,29.02,28.82,0.69396,0.2,9000,261180000
10/25/2012,ProShares Short MSCI Emerging Markets,EUM,28.82,29.14,-1.09815,-0.32,9000,259380000
10/24/2012,ProShares Short MSCI Emerging Markets,EUM,29.14,29.17,-0.10285,-0.03,9000,262260000
10/23/2012,ProShares Short MSCI Emerging Markets,EUM,29.17,28.58,2.06438,0.59,9000,262530000
10/22/2012,ProShares Short MSCI Emerging Markets,EUM,28.58,28.88,-1.03878,-0.3,9225,263650500
10/19/2012,ProShares Short MSCI Emerging Markets,EUM,28.88,28.42,1.61858,0.46,9225,266418000
10/18/2012,ProShares Short MSCI Emerging Markets,EUM,28.42,28.33,0.31768,0.09,9225,262174500
10/17/2012,ProShares Short MSCI Emerging Markets,EUM,28.33,28.57,-0.84004,-0.24,9225,261344250
10/16/2012,ProShares Short MSCI Emerging Markets,EUM,28.57,28.87,-1.03914,-0.3,9225,263558250
10/15/2012,ProShares Short MSCI Emerging Markets,EUM,28.87,29.04,-0.58540,-0.17,9225,266325750
10/12/2012,ProShares Short MSCI Emerging Markets,EUM,29.04,28.95,0.31088,0.09,9225,267894000
10/11/2012,ProShares Short MSCI Emerging Markets,EUM,28.95,29.25,-1.02564,-0.3,9225,267063750
10/10/2012,ProShares Short MSCI Emerging Markets,EUM,29.25,29.05,0.68847,0.2,9225,269831250
10/09/2012,ProShares Short MSCI Emerging Markets,EUM,29.05,28.84,0.72816,0.21,9225,267986250
10/08/2012,ProShares Short MSCI Emerging Markets,EUM,28.84,28.59,0.87443,0.25,9225,266049000
10/05/2012,ProShares Short MSCI Emerging Markets,EUM,28.59,28.6,-0.03497,-0.01,9225,263742750
10/04/2012,ProShares Short MSCI Emerging Markets,EUM,28.6,28.9,-1.03806,-0.3,9225,263835000
10/03/2012,ProShares Short MSCI Emerging Markets,EUM,28.9,28.7,0.69686,0.2,9225,266602500
10/02/2012,ProShares Short MSCI Emerging Markets,EUM,28.7,28.74,-0.13918,-0.04,9225,264757500
10/01/2012,ProShares Short MSCI Emerging Markets,EUM,28.74,29.04,-1.03306,-0.3,9225,265126500
09/28/2012,ProShares Short MSCI Emerging Markets,EUM,29.04,28.84,0.69348,0.2,10125,294030000
09/27/2012,ProShares Short MSCI Emerging Markets,EUM,28.84,29.33,-1.67064,-0.49,10125,292005000
09/26/2012,ProShares Short MSCI Emerging Markets,EUM,29.33,29.2,0.44521,0.13,10125,296966250
09/25/2012,ProShares Short MSCI Emerging Markets,EUM,29.2,28.77,1.49461,0.43,10125,295650000
09/24/2012,ProShares Short MSCI Emerging Markets,EUM,28.77,28.76,0.03477,0.01,10125,291296250
09/21/2012,ProShares Short MSCI Emerging Markets,EUM,28.76,28.79,-0.10420,-0.03,10125,291195000
09/20/2012,ProShares Short MSCI Emerging Markets,EUM,28.79,28.64,0.52374,0.15,10125,291498750
09/19/2012,ProShares Short MSCI Emerging Markets,EUM,28.64,28.64,0.00000,0,10125,289980000
09/18/2012,ProShares Short MSCI Emerging Markets,EUM,28.64,28.66,-0.06978,-0.02,10125,289980000
09/17/2012,ProShares Short MSCI Emerging Markets,EUM,28.66,28.35,1.09347,0.31,10125,290182500
09/14/2012,ProShares Short MSCI Emerging Markets,EUM,28.35,28.67,-1.11615,-0.32,10125,287043750
09/13/2012,ProShares Short MSCI Emerging Markets,EUM,28.67,29.49,-2.78060,-0.82,10350,296734500
09/12/2012,ProShares Short MSCI Emerging Markets,EUM,29.49,29.58,-0.30426,-0.09,10350,305221500
09/11/2012,ProShares Short MSCI Emerging Markets,EUM,29.58,29.98,-1.33422,-0.4,10350,306153000
09/10/2012,ProShares Short MSCI Emerging Markets,EUM,29.98,29.6,1.28378,0.38,10350,310293000
09/07/2012,ProShares Short MSCI Emerging Markets,EUM,29.6,30.26,-2.18110,-0.66,10350,306360000
09/06/2012,ProShares Short MSCI Emerging Markets,EUM,30.26,30.99,-2.35560,-0.73,10350,313191000
09/05/2012,ProShares Short MSCI Emerging Markets,EUM,30.99,30.83,0.51898,0.16,10275,318422250
09/04/2012,ProShares Short MSCI Emerging Markets,EUM,30.83,30.67,0.52168,0.16,10275,316778250
08/31/2012,ProShares Short MSCI Emerging Markets,EUM,30.67,30.96,-0.93669,-0.29,10275,315134250
08/30/2012,ProShares Short MSCI Emerging Markets,EUM,30.96,30.61,1.14342,0.35,10275,318114000
08/29/2012,ProShares Short MSCI Emerging Markets,EUM,30.61,30.46,0.49245,0.15,10275,314517750
08/28/2012,ProShares Short MSCI Emerging Markets,EUM,30.46,30.4,0.19737,0.06,10275,312976500
08/27/2012,ProShares Short MSCI Emerging Markets,EUM,30.4,30.1,0.99668,0.3,10200,310080000
08/24/2012,ProShares Short MSCI Emerging Markets,EUM,30.1,30.11,-0.03321,-0.01,9975,300247500
08/23/2012,ProShares Short MSCI Emerging Markets,EUM,30.11,29.83,0.93865,0.28,9975,300347250
08/22/2012,ProShares Short MSCI Emerging Markets,EUM,29.83,29.85,-0.06700,-0.02,9975,297554250
08/21/2012,ProShares Short MSCI Emerging Markets,EUM,29.85,29.81,0.13418,0.04,9975,297753750
08/20/2012,ProShares Short MSCI Emerging Markets,EUM,29.81,29.81,0.00000,0,9975,297354750
08/17/2012,ProShares Short MSCI Emerging Markets,EUM,29.81,29.65,0.53963,0.16,9975,297354750
08/16/2012,ProShares Short MSCI Emerging Markets,EUM,29.65,29.92,-0.90241,-0.27,9975,295758750
08/15/2012,ProShares Short MSCI Emerging Markets,EUM,29.92,29.88,0.13387,0.04,9975,298452000
08/14/2012,ProShares Short MSCI Emerging Markets,EUM,29.88,29.89,-0.03346,-0.01,9975,298053000
08/13/2012,ProShares Short MSCI Emerging Markets,EUM,29.89,29.61,0.94563,0.28,9975,298152750
08/10/2012,ProShares Short MSCI Emerging Markets,EUM,29.61,29.76,-0.50403,-0.15,9975,295359750
08/09/2012,ProShares Short MSCI Emerging Markets,EUM,29.76,29.89,-0.43493,-0.13,9975,296856000
08/08/2012,ProShares Short MSCI Emerging Markets,EUM,29.89,29.95,-0.20033,-0.06,9975,298152750
08/07/2012,ProShares Short MSCI Emerging Markets,EUM,29.95,30.03,-0.26640,-0.08,9975,298751250
08/06/2012,ProShares Short MSCI Emerging Markets,EUM,30.03,30.21,-0.59583,-0.18,9975,299549250
08/03/2012,ProShares Short MSCI Emerging Markets,EUM,30.21,31.19,-3.14203,-0.98,9225,278687250
08/02/2012,ProShares Short MSCI Emerging Markets,EUM,31.19,30.83,1.16769,0.36,9225,287727750
08/01/2012,ProShares Short MSCI Emerging Markets,EUM,30.83,30.89,-0.19424,-0.06,9225,284406750
07/31/2012,ProShares Short MSCI Emerging Markets,EUM,30.89,30.75,0.45528,0.14,9225,284960250
07/30/2012,ProShares Short MSCI Emerging Markets,EUM,30.75,30.57,0.58881,0.18,9225,283668750
07/27/2012,ProShares Short MSCI Emerging Markets,EUM,30.57,31.46,-2.82899,-0.89,9225,282008250
07/26/2012,ProShares Short MSCI Emerging Markets,EUM,31.46,32.18,-2.23741,-0.72,9225,290218500
07/25/2012,ProShares Short MSCI Emerging Markets,EUM,32.18,32.35,-0.52550,-0.17,9225,296860500
07/24/2012,ProShares Short MSCI Emerging Markets,EUM,32.35,32.23,0.37232,0.12,9225,298428750
07/23/2012,ProShares Short MSCI Emerging Markets,EUM,32.23,31.39,2.67601,0.84,9075,292487250
07/20/2012,ProShares Short MSCI Emerging Markets,EUM,31.39,30.92,1.52005,0.47,9075,284864250
07/19/2012,ProShares Short MSCI Emerging Markets,EUM,30.92,31.22,-0.96092,-0.3,9075,280599000
07/18/2012,ProShares Short MSCI Emerging Markets,EUM,31.22,31.14,0.25690,0.08,9075,283321500
07/17/2012,ProShares Short MSCI Emerging Markets,EUM,31.14,31.56,-1.33080,-0.42,9075,282595500
07/16/2012,ProShares Short MSCI Emerging Markets,EUM,31.56,31.49,0.22229,0.07,9075,286407000
07/13/2012,ProShares Short MSCI Emerging Markets,EUM,31.49,32.11,-1.93086,-0.62,9075,285771750
07/12/2012,ProShares Short MSCI Emerging Markets,EUM,32.11,31.59,1.64609,0.52,9075,291398250
07/11/2012,ProShares Short MSCI Emerging Markets,EUM,31.59,31.76,-0.53526,-0.17,8925,281940750
07/10/2012,ProShares Short MSCI Emerging Markets,EUM,31.76,31.4,1.14650,0.36,8925,283458000
07/09/2012,ProShares Short MSCI Emerging Markets,EUM,31.4,31.31,0.28745,0.09,8925,280245000
07/06/2012,ProShares Short MSCI Emerging Markets,EUM,31.31,30.74,1.85426,0.57,8925,279441750
07/05/2012,ProShares Short MSCI Emerging Markets,EUM,30.74,30.42,1.05194,0.32,8925,274354500
07/03/2012,ProShares Short MSCI Emerging Markets,EUM,30.42,31.04,-1.99742,-0.62,9150,278343000
07/02/2012,ProShares Short MSCI Emerging Markets,EUM,31.04,31,0.12903,0.04,9150,284016000
06/29/2012,ProShares Short MSCI Emerging Markets,EUM,31,32.5,-4.61538,-1.5,9150,283650000
06/28/2012,ProShares Short MSCI Emerging Markets,EUM,32.5,32.35,0.46368,0.15,9150,297375000
06/27/2012,ProShares Short MSCI Emerging Markets,EUM,32.35,32.55,-0.61444,-0.2,9150,296002500
06/26/2012,ProShares Short MSCI Emerging Markets,EUM,32.55,32.86,-0.94340,-0.31,9150,297832500
06/25/2012,ProShares Short MSCI Emerging Markets,EUM,32.86,32.23,1.95470,0.63,9150,300669000
06/22/2012,ProShares Short MSCI Emerging Markets,EUM,32.23,32.37,-0.43250,-0.14,9150,294904500
06/21/2012,ProShares Short MSCI Emerging Markets,EUM,32.37,31.21,3.71676,1.16,9150,296185500
06/20/2012,ProShares Short MSCI Emerging Markets,EUM,31.21,31.09,0.38598,0.12,9150,285571500
06/19/2012,ProShares Short MSCI Emerging Markets,EUM,31.09,31.61,-1.64505,-0.52,9150,284473500
06/18/2012,ProShares Short MSCI Emerging Markets,EUM,31.61,31.69,-0.25245,-0.08,9150,289231500
06/15/2012,ProShares Short MSCI Emerging Markets,EUM,31.69,32.27,-1.79733,-0.58,9150,289963500
06/14/2012,ProShares Short MSCI Emerging Markets,EUM,32.27,32.52,-0.76876,-0.25,9150,295270500
06/13/2012,ProShares Short MSCI Emerging Markets,EUM,32.52,32.39,0.40136,0.13,9150,297558000
06/12/2012,ProShares Short MSCI Emerging Markets,EUM,32.39,33.1,-2.14502,-0.71,9150,296368500
06/11/2012,ProShares Short MSCI Emerging Markets,EUM,33.1,32.63,1.44039,0.47,9150,302865000
06/08/2012,ProShares Short MSCI Emerging Markets,EUM,32.63,32.34,0.89672,0.29,9150,298564500
06/07/2012,ProShares Short MSCI Emerging Markets,EUM,32.34,32.52,-0.55351,-0.18,9150,295911000
06/06/2012,ProShares Short MSCI Emerging Markets,EUM,32.52,33.57,-3.12779,-1.05,9375,304875000
06/05/2012,ProShares Short MSCI Emerging Markets,EUM,33.57,33.61,-0.11901,-0.04,9900,332343000
06/04/2012,ProShares Short MSCI Emerging Markets,EUM,33.61,33.77,-0.47379,-0.16,9675,325176750
06/01/2012,ProShares Short MSCI Emerging Markets,EUM,33.77,32.88,2.70681,0.89,9675,326724750
05/31/2012,ProShares Short MSCI Emerging Markets,EUM,32.88,33.04,-0.48426,-0.16,9675,318114000
05/30/2012,ProShares Short MSCI Emerging Markets,EUM,33.04,32.47,1.75547,0.57,9675,319662000
05/29/2012,ProShares Short MSCI Emerging Markets,EUM,32.47,33.41,-2.81353,-0.94,9675,314147250
05/25/2012,ProShares Short MSCI Emerging Markets,EUM,33.41,33.26,0.45099,0.15,8700,290667000
05/24/2012,ProShares Short MSCI Emerging Markets,EUM,33.26,33.09,0.51375,0.17,8700,289362000
05/23/2012,ProShares Short MSCI Emerging Markets,EUM,33.09,32.86,0.69994,0.23,8700,287883000
05/22/2012,ProShares Short MSCI Emerging Markets,EUM,32.86,32.52,1.04551,0.34,8700,285882000
